index,mid,display_name
0,/m/07rwj00,"0"
1,/m/07rwj01,"1"
2,/m/07rwj02,"2"
3,/m/07rwj03,"3"
4,/m/07rwj04,"4"
5,/m/07rwj05,"5"
6,/m/07rwj06,"6"
7,/m/07rwj07,"7"
8,/m/07rwj08,"8"
9,/m/07rwj09,"9"
10,/m/07rwj10,"10"
11,/m/07rwj11,"11"
12,/m/07rwj12,"12"
13,/m/07rwj13,"13"
14,/m/07rwj14,"14"
15,/m/07rwj15,"15"
16,/m/07rwj16,"16"
17,/m/07rwj17,"17"
18,/m/07rwj18,"18"
19,/m/07rwj19,"19"
20,/m/07rwj20,"20"
21,/m/07rwj21,"21"
22,/m/07rwj22,"22"
23,/m/07rwj23,"23"
24,/m/07rwj24,"24"
25,/m/07rwj25,"25"
26,/m/07rwj26,"26"
27,/m/07rwj27,"27"
28,/m/07rwj28,"28"
29,/m/07rwj29,"29"
30,/m/07rwj30,"30"
31,/m/07rwj31,"31"
32,/m/07rwj32,"32"
33,/m/07rwj33,"33"
34,/m/07rwj34,"34"
35,/m/07rwj35,"35"
36,/m/07rwj36,"36"
37,/m/07rwj37,"37"
38,/m/07rwj38,"38"
39,/m/07rwj39,"39"
40,/m/07rwj40,"40"
41,/m/07rwj41,"41"
42,/m/07rwj42,"42"
